-2.760156250000001421e+00 2.373734375000000085e+01 2.473000000000000753e+00
-2.760156250000001421e+00 2.373734375000000085e+01 4.121666666666666146e+00
5.520312500000002842e+00 1.766499999999999915e+01 4.946000000000000618e+00
5.520312500000002842e+00 1.766499999999999915e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.152921874999999829e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.152921874999999829e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.152921874999999829e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.152921874999999829e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.152921874999999829e+01 5.770333333333333314e+00
5.520312500000002842e+00 2.152921874999999829e+01 4.121666666666666146e+00
5.520312500000002842e+00 1.932109374999999929e+01 3.297333333333332561e+00
5.520312500000002842e+00 1.932109374999999929e+01 4.946000000000000618e+00
5.520312500000002842e+00 1.932109374999999929e+01 2.473000000000000753e+00
5.520312500000002842e+00 1.932109374999999929e+01 5.770333333333333314e+00
5.520312500000002842e+00 1.932109374999999929e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.318531249999999844e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.318531249999999844e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.318531249999999844e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.318531249999999844e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.318531249999999844e+01 5.770333333333333314e+00
5.520312500000002842e+00 2.318531249999999844e+01 4.121666666666666146e+00
5.520312500000002842e+00 1.711296875000000028e+01 4.946000000000000618e+00
5.520312500000002842e+00 1.711296875000000028e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.097718749999999943e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.097718749999999943e+01 6.594666666666666011e+00
5.520312500000002842e+00 2.097718749999999943e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.097718749999999943e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.097718749999999943e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.097718749999999943e+01 5.770333333333333314e+00
5.520312500000002842e+00 2.097718749999999943e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.484140624999999858e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.484140624999999858e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.484140624999999858e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.484140624999999858e+01 4.121666666666666146e+00
5.520312500000002842e+00 1.876906250000000043e+01 4.946000000000000618e+00
5.520312500000002842e+00 1.876906250000000043e+01 5.770333333333333314e+00
5.520312500000002842e+00 1.876906250000000043e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.263328124999999957e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.263328124999999957e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.263328124999999957e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.263328124999999957e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.263328124999999957e+01 5.770333333333333314e+00
5.520312500000002842e+00 2.263328124999999957e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.042515625000000057e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.042515625000000057e+01 6.594666666666666011e+00
5.520312500000002842e+00 2.042515625000000057e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.042515625000000057e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.042515625000000057e+01 5.770333333333333314e+00
5.520312500000002842e+00 2.042515625000000057e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.428937499999999972e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.428937499999999972e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.428937499999999972e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.428937499999999972e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.428937499999999972e+01 4.121666666666666146e+00
5.520312500000002842e+00 1.821703124999999801e+01 4.946000000000000618e+00
5.520312500000002842e+00 1.821703124999999801e+01 5.770333333333333314e+00
5.520312500000002842e+00 1.821703124999999801e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.208124999999999716e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.208124999999999716e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.208124999999999716e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.208124999999999716e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.208124999999999716e+01 5.770333333333333314e+00
5.520312500000002842e+00 2.208124999999999716e+01 4.121666666666666146e+00
5.520312500000002842e+00 1.987312499999999815e+01 3.297333333333332561e+00
5.520312500000002842e+00 1.987312499999999815e+01 6.594666666666666011e+00
5.520312500000002842e+00 1.987312499999999815e+01 4.946000000000000618e+00
5.520312500000002842e+00 1.987312499999999815e+01 2.473000000000000753e+00
5.520312500000002842e+00 1.987312499999999815e+01 7.419000000000000483e+00
5.520312500000002842e+00 1.987312499999999815e+01 5.770333333333333314e+00
5.520312500000002842e+00 1.987312499999999815e+01 4.121666666666666146e+00
5.520312500000002842e+00 2.373734375000000085e+01 3.297333333333332561e+00
5.520312500000002842e+00 2.373734375000000085e+01 1.648666666666667169e+00
5.520312500000002842e+00 2.373734375000000085e+01 4.946000000000000618e+00
5.520312500000002842e+00 2.373734375000000085e+01 2.473000000000000753e+00
5.520312500000002842e+00 2.373734375000000085e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.766499999999999915e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.766499999999999915e+01 5.770333333333333314e+00
4.968281249999996874e+00 1.766499999999999915e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.152921874999999829e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.152921874999999829e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.152921874999999829e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.152921874999999829e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.152921874999999829e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.152921874999999829e+01 7.419000000000000483e+00
4.968281249999996874e+00 2.152921874999999829e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.152921874999999829e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.539343749999999744e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.539343749999999744e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.539343749999999744e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.539343749999999744e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.539343749999999744e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.539343749999999744e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.932109374999999929e+01 3.297333333333332561e+00
4.968281249999996874e+00 1.932109374999999929e+01 6.594666666666666011e+00
4.968281249999996874e+00 1.932109374999999929e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.932109374999999929e+01 2.473000000000000753e+00
4.968281249999996874e+00 1.932109374999999929e+01 7.419000000000000483e+00
4.968281249999996874e+00 1.932109374999999929e+01 5.770333333333333314e+00
4.968281249999996874e+00 1.932109374999999929e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.318531249999999844e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.318531249999999844e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.318531249999999844e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.318531249999999844e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.318531249999999844e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.318531249999999844e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.318531249999999844e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.711296875000000028e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.711296875000000028e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.097718749999999943e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.097718749999999943e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.097718749999999943e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.097718749999999943e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.097718749999999943e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.097718749999999943e+01 7.419000000000000483e+00
4.968281249999996874e+00 2.097718749999999943e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.097718749999999943e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.484140624999999858e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.484140624999999858e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.484140624999999858e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.484140624999999858e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.484140624999999858e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.484140624999999858e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.484140624999999858e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.876906250000000043e+01 3.297333333333332561e+00
4.968281249999996874e+00 1.876906250000000043e+01 6.594666666666666011e+00
4.968281249999996874e+00 1.876906250000000043e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.876906250000000043e+01 5.770333333333333314e+00
4.968281249999996874e+00 1.876906250000000043e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.263328124999999957e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.263328124999999957e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.263328124999999957e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.263328124999999957e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.263328124999999957e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.263328124999999957e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.263328124999999957e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.656093749999999787e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.656093749999999787e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.042515625000000057e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.042515625000000057e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.042515625000000057e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.042515625000000057e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.042515625000000057e+01 7.419000000000000483e+00
4.968281249999996874e+00 2.042515625000000057e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.042515625000000057e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.428937499999999972e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.428937499999999972e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.428937499999999972e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.428937499999999972e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.428937499999999972e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.428937499999999972e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.428937499999999972e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.821703124999999801e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.821703124999999801e+01 5.770333333333333314e+00
4.968281249999996874e+00 1.821703124999999801e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.208124999999999716e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.208124999999999716e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.208124999999999716e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.208124999999999716e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.208124999999999716e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.208124999999999716e+01 7.419000000000000483e+00
4.968281249999996874e+00 2.208124999999999716e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.208124999999999716e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.594546874999999631e+01 4.121666666666666146e+00
4.968281249999996874e+00 1.600890624999999901e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.987312499999999815e+01 3.297333333333332561e+00
4.968281249999996874e+00 1.987312499999999815e+01 6.594666666666666011e+00
4.968281249999996874e+00 1.987312499999999815e+01 4.946000000000000618e+00
4.968281249999996874e+00 1.987312499999999815e+01 2.473000000000000753e+00
4.968281249999996874e+00 1.987312499999999815e+01 7.419000000000000483e+00
4.968281249999996874e+00 1.987312499999999815e+01 5.770333333333333314e+00
4.968281249999996874e+00 1.987312499999999815e+01 4.121666666666666146e+00
4.968281249999996874e+00 2.373734375000000085e+01 3.297333333333332561e+00
4.968281249999996874e+00 2.373734375000000085e+01 6.594666666666666011e+00
4.968281249999996874e+00 2.373734375000000085e+01 1.648666666666667169e+00
4.968281249999996874e+00 2.373734375000000085e+01 4.946000000000000618e+00
4.968281249999996874e+00 2.373734375000000085e+01 2.473000000000000753e+00
4.968281249999996874e+00 2.373734375000000085e+01 5.770333333333333314e+00
4.968281249999996874e+00 2.373734375000000085e+01 4.121666666666666146e+00
-4.968281250000000426e+00 1.766499999999999915e+01 3.297333333333332561e+00
-4.968281250000000426e+00 1.766499999999999915e+01 6.594666666666666011e+00
-4.968281250000000426e+00 1.766499999999999915e+01 4.946000000000000618e+00
-4.968281250000000426e+00 1.766499999999999915e+01 7.419000000000000483e+00
-4.968281250000000426e+00 1.766499999999999915e+01 5.770333333333333314e+00
-4.968281250000000426e+00 1.766499999999999915e+01 4.121666666666666146e+00
-4.968281250000000426e+00 2.152921874999999829e+01 3.297333333333332561e+00
-4.968281250000000426e+00 2.152921874999999829e+01 1.648666666666667169e+00
-4.968281250000000426e+00 2.152921874999999829e+01 2.473000000000000753e+00
-4.968281250000000426e+00 2.152921874999999829e+01 4.121666666666666146e+00
-4.968281250000000426e+00 1.932109374999999929e+01 3.297333333333332561e+00
-4.968281250000000426e+00 1.932109374999999929e+01 6.594666666666666011e+00
-4.968281250000000426e+00 1.932109374999999929e+01 1.648666666666667169e+00
-4.968281250000000426e+00 1.932109374999999929e+01 4.946000000000000618e+00
-4.968281250000000426e+00 1.932109374999999929e+01 2.473000000000000753e+00
-4.968281250000000426e+00 1.932109374999999929e+01 5.770333333333333314e+00
-4.968281250000000426e+00 1.932109374999999929e+01 4.121666666666666146e+00
-4.968281250000000426e+00 1.711296875000000028e+01 6.594666666666666011e+00
-4.968281250000000426e+00 1.711296875000000028e+01 4.946000000000000618e+00
-4.968281250000000426e+00 1.711296875000000028e+01 5.770333333333333314e+00
-4.968281250000000426e+00 1.711296875000000028e+01 4.121666666666666146e+00
-4.968281250000000426e+00 2.097718749999999943e+01 3.297333333333332561e+00
-4.968281250000000426e+00 2.097718749999999943e+01 1.648666666666667169e+00
-4.968281250000000426e+00 2.097718749999999943e+01 4.946000000000000618e+00
-4.968281250000000426e+00 2.097718749999999943e+01 2.473000000000000753e+00
-4.968281250000000426e+00 2.097718749999999943e+01 4.121666666666666146e+00
-4.968281250000000426e+00 1.876906250000000043e+01 3.297333333333332561e+00
-4.968281250000000426e+00 1.876906250000000043e+01 6.594666666666666011e+00
-4.968281250000000426e+00 1.876906250000000043e+01 1.648666666666667169e+00
-4.968281250000000426e+00 1.876906250000000043e+01 4.946000000000000618e+00
-4.968281250000000426e+00 1.876906250000000043e+01 2.473000000000000753e+00
-4.968281250000000426e+00 1.876906250000000043e+01 7.419000000000000483e+00
-4.968281250000000426e+00 1.876906250000000043e+01 9.067666666666667652e+00
-4.968281250000000426e+00 1.876906250000000043e+01 5.770333333333333314e+00
-4.968281250000000426e+00 1.876906250000000043e+01 4.121666666666666146e+00
-4.968281250000000426e+00 1.876906250000000043e+01 8.243333333333332291e+00
-4.968281250000000426e+00 1.656093749999999787e+01 6.594666666666666011e+00
